subject,class,split,PC1,PC2,PC3
16,PainHand,train,-2.3226800057367565,-1.8688675056457575,-7.866052387999519
16,PainArm,train,-3.885325104648077,-4.431347592117283,-1.1654099623828744
16,PainHand,train,-3.8005245714248765,-4.216893294621075,-1.253891775146283
16,PainHand,train,-7.068112681239197,-2.4262416437610446,-4.708916990328065
16,PainArm,train,-4.62510586400637,-2.689433464154146,0.02457736247190539
18,NoPain,train,-3.7043341856035146,0.32302773723359146,-0.5697024068592257
18,NoPain,train,-3.4249390699864457,-0.2296107352132873,-0.9299613035303759
18,NoPain,train,-3.375642848669868,2.644802212465829,-8.923377840812806
18,NoPain,train,-4.36308056071382,3.5052265127797244,-10.630516193598355
18,NoPain,train,-3.3651027568575738,-0.9289084267783119,-0.11177182843253632
18,NoPain,train,-4.008683194968205,2.1778024139386316,1.982764272877066
18,NoPain,train,-4.386475799342151,0.32780204635944055,-1.770323740746926
18,NoPain,train,-4.431666331375273,-0.9816631664452027,0.12643431582226053
18,NoPain,train,-4.43432721572913,3.385538532517095,-3.3391920739127543
18,NoPain,train,-4.330466326417892,0.6999289375201058,-1.8175845723009176
18,NoPain,train,-6.060108341298551,1.9659180201188404,-4.707149476892592
18,NoPain,train,-6.32191302373523,18.850389040947725,2.8728774495443665
18,PainArm,train,-3.7870548996499576,-0.31173893740376357,-1.9787021770484607
18,PainArm,train,-5.1372873683605755,7.56739266995368,-2.0458680121909985
18,PainHand,train,-5.148204552156985,8.993151715092747,6.325996742160982
18,PainHand,train,-3.302710825849888,1.0158681212640197,-2.349341276108167
18,PainArm,train,-4.167579914196926,1.11610404533709,-1.9788721405370975
18,PainArm,train,-6.034593282137383,12.900694707371626,6.0300287713275775
18,PainArm,train,-3.482429090525224,8.114947207260622,-7.8178069960478
18,PainArm,train,-4.414814710269778,-0.7528948949649366,-0.9424199173426295
18,PainHand,train,-4.608237828440352,0.017120905068223398,-3.9286209444633626
18,PainArm,train,-4.433902772215902,4.552222132391452,-0.675917465240395
18,PainArm,train,-5.943932633495483,4.827123591608919,-7.514755844070204
18,PainHand,train,-4.930118592127618,1.315545890025085,-0.7115498100378965
18,PainHand,train,-3.936171427213263,-1.2578848639939377,0.5040309910913591
18,PainHand,train,-3.76127412004284,1.489507541089907,-1.2694185411143237
18,PainArm,train,-5.036363529170997,7.149730964418662,3.8056580076104054
18,PainHand,train,-6.880581553354496,12.591916798824533,-5.5909734607316715
18,PainHand,train,-5.205474510815517,4.235400610589726,0.644796761245204
18,PainHand,train,-5.60785654613632,5.460824344850759,-5.400079988997636
18,PainHand,train,-5.879144354319839,2.8869183736980695,-0.030248577537457057
18,PainHand,train,-5.650391406557078,5.3812440812397755,-1.3340577587729097
18,PainArm,train,-5.499189089127044,3.6785951253690983,-6.4945711691686645
18,PainArm,train,-6.182909718830704,2.511463217910112,-1.9312532195215442
18,PainHand,train,-4.396628182075067,-0.11232101756026501,-0.9718191993146045
18,PainArm,train,-4.790438615463069,4.72976879806781,-8.691705886283964
21,NoPain,train,1.038412715020404,7.5675708548500165,8.688927843541762
21,NoPain,train,1.55879789602758,7.3731722306518135,10.590324000742052
21,NoPain,train,3.290257511187007,5.0185325317832135,9.149237227458498
21,NoPain,train,4.342435520275067,3.7164859436715934,7.5858934288924456
21,NoPain,train,5.284486637678487,7.619308712514993,10.725819696062082
21,NoPain,train,6.897695606378891,5.487882778213112,8.810411581269483
21,NoPain,train,3.1361966031093016,4.950083953725201,7.67591999744327
21,NoPain,train,6.062177779248863,1.1689728790271379,5.109832839372127
21,NoPain,train,8.232758756181628,0.23024887141729197,7.14480483471486
21,NoPain,train,6.354178779003152,2.3201310131348323,7.316885795115142
21,NoPain,train,4.97792383883213,-0.08964257753653412,5.221876735122294
21,NoPain,train,6.981190621442858,1.3774655107372251,7.119559817537134
21,PainArm,train,3.27181807770693,-0.0045969479427118804,3.77428417739481
21,PainArm,train,2.3465656560932606,0.45575552505608113,3.6858585865205127
21,PainHand,train,2.9926068996702515,0.01816945832494998,2.7732482533415177
21,PainHand,train,3.7984573929222845,3.119139974684432,6.0456244841733335
21,PainArm,train,4.944071594763731,3.9399701664184126,6.8907378345580845
21,PainArm,train,5.510392754704719,1.6332524417412544,4.612613422042642
21,PainArm,train,5.837026240436022,1.8215449701072686,6.414867231760853
21,PainArm,train,5.11801921525461,2.6565131276962206,7.816780369020296
21,PainHand,train,4.896740813555523,2.0557939012127657,6.841192488628754
21,PainArm,train,5.053335936937902,4.349843524030899,7.161973096061626
21,PainArm,train,4.21133528171427,0.009250963123696807,3.5334764749941923
21,PainHand,train,5.760385778251577,0.5798642586077463,5.8060916969805465
21,PainHand,train,5.525618986381479,0.9113502170246307,4.109180531497791
21,PainHand,train,4.890729142560173,-0.17966881474781585,5.43652397976966
21,PainArm,train,4.619193241549153,1.7621916443752774,4.547695558809016
21,PainHand,train,2.7227048260483078,1.2707570091723055,5.585779361115843
21,PainHand,train,3.620211185981892,2.8712728206834583,6.14527210577238
21,PainHand,train,3.108289954612357,-0.15419814916069916,5.424366254797391
21,PainHand,train,2.3338876149181287,6.023848706560789,2.3409770631308966
21,PainHand,train,1.8794183053021623,0.6706139505491873,5.166366172093061
21,PainArm,train,3.7592552413509694,1.3777962276616296,5.4760364401967285
21,PainArm,train,4.414529564184357,1.8938928101655945,6.380048885384064
21,PainHand,train,2.7926021473562366,-1.1318858207687355,5.001779427062096
21,PainArm,train,4.294268739274941,2.6244551596316636,7.4764783188761355
22,NoPain,train,3.4102090944739474,-2.9780364824102,1.1032440274878412
22,NoPain,train,6.205289208330819,-1.064764934056999,3.2075922477433725
22,NoPain,train,6.305708379712935,-2.7107397635562482,0.561185766795177
22,NoPain,train,7.43893656549228,-2.9579575532110955,2.440511234485677
22,NoPain,train,7.124852660194927,1.3159103170629367,-5.824283893052207
22,NoPain,train,11.75171872740827,-3.56828846933106,0.7563341032858916
22,NoPain,train,7.471905721988942,-3.051710771572678,-0.16965659804189356
22,NoPain,train,8.129246603143306,-4.211646080058665,3.0440865519268647
22,NoPain,train,4.978929691049218,-2.4366737240734255,-2.33836900501362
22,NoPain,train,8.188815843483127,-5.303931164387119,3.6272844024546567
22,NoPain,train,10.830640851385642,-3.59321519790042,1.4766623762626716
22,NoPain,train,9.7962485372931,-3.3100633472455274,-0.5119711998668434
22,PainArm,train,4.510491853319709,-1.2223217607895958,0.013290029410892096
22,PainArm,train,3.2193492873906404,1.2250427793974226,-2.1083854740730112
22,PainHand,train,1.8212979049061848,-1.4457605502132007,2.8037497879242674
22,PainHand,train,5.745613183641185,-4.859590010933913,4.17440978496114
22,PainArm,train,5.545780161462643,-2.82750743396812,1.864072174289582
22,PainArm,train,1.8043083573654568,-3.0076949910492172,0.5397261325918759
22,PainHand,train,1.705411435235111,-1.9796822362522237,2.917048810649626
22,PainHand,train,1.604411945660237,-3.3599952487320923,3.8706326992019098
22,PainArm,train,5.4379961616221095,-3.312989131355712,3.760048449840711
22,PainArm,train,5.209563854071273,-1.4307140375036227,1.4848921510331152
22,PainHand,train,10.700096155891666,-2.0899764859998764,2.2073793022680936
22,PainHand,train,3.070279407480047,-4.531812189941608,1.8102898859875518
22,PainArm,train,4.529566385595057,-1.1154566260043182,1.1337374719836408
22,PainArm,train,8.358009767509268,-2.8248063528579324,2.318190128872986
22,PainHand,train,9.698728764593422,-2.588297920927368,1.084210381877809
22,PainArm,train,6.754637173468996,-2.0084684354221816,-4.223425698616051
22,PainArm,train,4.043316944682326,-1.0724330611183062,-0.02404715363788498
22,PainHand,train,7.979849384566983,-3.918778482989451,1.4325512658813901
22,PainHand,train,9.02443062654224,-3.997293867702912,1.0373407834508632
22,PainHand,train,3.0762430262852662,-4.695211542714362,0.8362730390281707
22,PainArm,train,3.4741972144156557,0.5346803072071006,-9.507612348763038
22,PainHand,train,0.07495124797529719,-0.7472439496705646,-7.623593666210116
22,PainHand,train,2.4955477813941003,-4.047331553144702,1.0610983145740283
22,PainArm,train,0.8517058511681328,0.37215745595265826,-6.735843351801169
24,NoPain,train,6.630321910596306,-4.627387371839156,2.050418178395317
24,NoPain,train,7.399140365806285,-4.780047450809561,1.6831979567254878
24,NoPain,train,7.556720088448459,-5.392608367073718,2.554354261100309
24,NoPain,train,7.738475605751383,-5.07676855443734,1.6296830803428768
24,NoPain,train,7.533614542692712,-5.404448178680951,2.144193703863166
24,NoPain,train,7.129460799759407,-1.6333991198946152,2.638357458421852
24,NoPain,train,7.375379887315326,-4.869475850350364,2.5403797187546293
24,NoPain,train,5.354587897056805,-4.280874578638916,1.36121973530278
24,NoPain,train,2.6345146175649834,-4.380117779642649,-1.1786199603234289
24,NoPain,train,2.8290836076405297,-3.9268019225061264,0.2826200492644349
24,NoPain,train,4.9286169972104865,-5.523424268078536,0.80842615672589
24,NoPain,train,6.664621308528106,-4.826095397585377,0.6116491577261339
24,PainArm,train,5.790763991209966,-3.0409600292958445,1.164097267353989
24,PainArm,train,5.783383692316087,-4.265126489749457,1.43697208378397
24,PainHand,train,4.42568950435892,-2.6846628061894666,0.5799589014646033
24,PainHand,train,7.308500128698219,-4.327725388197688,1.8122019654320969
24,PainArm,train,6.347700878398412,-4.038027260093889,1.1516916724032296
24,PainArm,train,5.1023070038437055,-4.032902780315575,0.6305257345503179
24,PainHand,train,4.386610673599676,-3.362333455781424,0.774158242323262
24,PainHand,train,2.5921830197415,-3.718381269021964,-0.6460563034826003
24,PainArm,train,3.5463651054363066,-3.6372626694764967,1.546512835868854
24,PainArm,train,4.326621285958982,-3.1714438547310713,-0.49134360385205067
24,PainHand,train,3.923779224626649,-3.487927016210449,0.6500393567576526
24,PainHand,train,2.976309269432324,-0.38841892164916936,-1.6207819947788042
24,PainArm,train,2.795660552642261,-3.9806746197988656,-1.0436638837929777
24,PainArm,train,5.24825677900821,-3.5982749901505082,0.3437727910928559
24,PainHand,train,4.565763201487667,-4.058923124266672,0.6387633220544626
24,PainArm,train,4.219711753040986,-4.50714361650054,0.40637797935742903
24,PainArm,train,2.1319833796006673,-3.14404296166423,-0.31525740867253005
24,PainHand,train,5.092617610239519,-3.966563263533934,0.34542653532957984
24,PainHand,train,3.54936255359896,-4.512360531877634,-0.7321865899821407
24,PainHand,train,1.854333298938671,-3.7053924726738887,-1.7374546554968746
24,PainArm,train,2.3542966713139135,-2.8595367871792337,-1.9268922119609035
24,PainHand,train,0.4498617074738556,-3.2668982203074903,-0.9917065029705985
24,PainHand,train,2.2880587964413315,-3.674209747687422,1.2617929035534998
24,PainArm,train,1.7039402165695972,-3.849193796423541,1.2612990433601927
25,NoPain,train,17.026417234841233,-1.9538654932542647,1.8355618610994244
25,NoPain,train,14.71525194937425,0.3098152561372358,0.9430478103994145
25,NoPain,train,16.861123209013876,2.5673715906741243,3.3601594010934215
25,NoPain,train,19.652286483125042,-1.9790549271232487,1.8434286095954544
25,NoPain,train,18.94603331502073,3.03153395060085,3.550107191794341
25,NoPain,train,15.400758688223165,-0.20887037181243936,-0.3585469480875223
25,NoPain,train,15.172866582398012,0.9199989931570353,3.043055857786065
25,NoPain,train,14.202146740178113,0.5114484337983125,2.6714841189271383
25,NoPain,train,20.873462175043016,-1.937101607053007,2.066530344118589
25,NoPain,train,18.26834991801963,-1.0943767446953392,2.549636336017628
25,NoPain,train,18.877328294283895,-1.5677283635043795,0.8875740332690675
25,NoPain,train,15.113398193118206,1.777037655468108,0.4767407065322656
25,PainHand,train,17.606135467398435,-1.8521158924406906,1.4464839376576761
25,PainHand,train,22.197816173183934,-2.0606152474214574,2.45556224065244
25,PainArm,train,18.306390371303102,-1.0656965419987317,2.2510541066627217
25,PainArm,train,19.736914190276373,-0.9332391186401761,-0.3565737831503993
25,PainHand,train,18.93115039844819,0.3867284960047261,-0.11803255207019019
25,PainHand,train,18.58195646429376,-0.9609659245178335,2.004613747188566
25,PainArm,train,18.138064573048474,0.4424798441705796,1.270070507866892
25,PainHand,train,17.962489742876002,3.156742348664635,-1.3752195409233716
25,PainHand,train,18.337894938845903,-0.9310641915645165,0.6724365861488942
25,PainHand,train,16.498436065226237,1.0767973550897312,2.4270173813381173
25,PainArm,train,15.361548894295744,0.4835886124290449,3.8717428168553614
25,PainHand,train,14.94680018091181,-0.3101187943085471,2.5958702067696198
25,PainHand,train,13.809233262691588,1.35303423630514,-0.9094524735044865
25,PainArm,train,18.843061730980075,2.5504216005262474,0.9016380393029665
25,PainHand,train,17.08491583553958,-0.8623976528948961,3.0094441525188174
25,PainArm,train,19.37027661703476,-0.33798158623162683,1.7197135341721514
25,PainArm,train,16.973104491920914,2.246039200038308,3.0973196820091746
25,PainArm,train,14.917079477705993,-0.06411180088489266,-0.21450115961552263
25,PainArm,train,13.91250235557328,1.844500472809403,0.7203296424155721
25,PainArm,train,17.628436050021286,-0.750461739675169,2.80337618137174
25,PainArm,train,13.472332232422364,2.359772074646942,2.3847940433270405
25,PainHand,train,12.904197916068663,-0.38098686112443786,1.0255842214372848
25,PainHand,train,12.673832713067252,-0.9127849048424175,2.1866049413155957
25,PainArm,train,10.274332648397362,5.711380333395893,-0.6603621714688518
27,NoPain,train,-8.89275011417097,-7.4929996158547425,-1.7034798914469578
27,NoPain,train,-8.018963965877479,-7.119310080680321,-1.23448366159109
27,NoPain,train,-7.966648249249358,-5.916970617004502,-1.7072635519371018
27,NoPain,train,-8.77091556786264,-7.437673083617342,-1.91380857797121
27,NoPain,train,-7.862510063648817,-6.886108575110909,-0.7148481997292104
27,NoPain,train,-8.075035812503652,-3.9633710516189273,-0.8242667679651231
27,NoPain,train,-8.583411019682897,-5.499155540885591,-0.7915782610468689
27,NoPain,train,-7.870548218849448,-3.0040320845050674,-1.6259530429909375
27,NoPain,train,-7.873000322435516,-4.930821200019008,-1.0530871643798219
27,NoPain,train,-6.217839813574854,-3.7391697019894528,0.8864285074222148
27,NoPain,train,-8.520352741360709,-5.510975904154386,-0.45830851081325114
27,NoPain,train,-8.033913670655698,-1.1556446593531553,-3.6301693166162017
27,PainHand,train,-7.9765067596152175,-4.354224685136399,-0.42103906232556637
27,PainHand,train,-8.028634471561372,-5.8249619628737666,-0.1419755516476718
27,PainArm,train,-7.7156495792113535,-5.041112414011567,-0.023380357145558847
27,PainArm,train,-9.138064230045186,4.891650477398735,-10.371326612422823
27,PainHand,train,-8.17846070364313,-2.682310255492247,-1.4280938677303143
27,PainHand,train,-8.34816986318778,-3.834741270776251,-1.4257612137235969
27,PainArm,train,-7.807692170802959,1.5265407751784525,3.4616539509850757
27,PainArm,train,-7.996701764915277,-2.288067410943646,-0.24955387913164542
27,PainHand,train,-7.510762800158784,-2.2122144810500988,-1.331613392420332
27,PainArm,train,-8.232453454236516,-4.647120054956861,-0.581550405666394
27,PainHand,train,-7.902938592895419,0.25663325488353395,-1.8676285670039625
27,PainArm,train,-8.071344760121896,-1.5415920896329265,-1.1154273042580394
27,PainArm,train,-8.880242168836856,-3.2128972842757575,-1.57374758381425
27,PainHand,train,-8.088655157285176,-4.603603707163026,-0.27232565217134846
27,PainHand,train,-8.441914844181223,-5.639594618497276,-0.19825653816853964
27,PainHand,train,-8.190955756242971,-5.164335301327521,1.136083870874272
27,PainArm,train,-9.431186188033113,3.3908078562402912,-9.0497272866566
27,PainArm,train,-7.996859244078073,-0.27746828747785673,0.3976178406926254
27,PainHand,train,-8.489268240533807,-4.763488488291165,-0.7400776085079837
27,PainArm,train,-8.665960213348043,-3.8290339629597177,-0.8316577658875285
27,PainArm,train,-8.981176557552734,-1.6046642144002272,-2.408950131576098
27,PainHand,train,-7.653121144924551,-3.0763466550864043,-1.6826496564572289
27,PainArm,train,-9.861494820879518,2.780949592394985,-1.312426105519838
27,PainHand,train,-8.733860144390086,-2.692373368475603,1.3404764348805929
28,NoPain,train,3.0667849103245604,0.21929542707692315,4.545960617874294
28,NoPain,train,2.2211169854723583,1.0867482029164728,4.284667405107498
28,NoPain,train,1.6346904043051877,1.0270742616411028,4.523991027389218
28,NoPain,train,0.6681276865374184,-0.5009970442893724,4.780250559753909
28,NoPain,train,0.28287053037739895,-1.8567109652921772,3.5075462298490097
28,NoPain,train,-1.0055130554061535,-1.5360159059191747,4.039639919798763
28,NoPain,train,-1.5066664474368527,-3.6097359005519625,1.1953683337449328
28,NoPain,train,-0.8104467343437831,-1.8234504433951373,3.2134133146802912
28,NoPain,train,-3.3654162081806116,11.18492936297127,11.706081196201474
28,NoPain,train,-0.45773934474638617,-2.194753553402808,3.0117867321595773
28,NoPain,train,-2.1790277772510795,3.9558030740258676,7.157143736289443
28,NoPain,train,-2.740608545613335,-1.858724975921262,4.144070795268663
28,PainArm,train,0.30938164357259784,-1.2155093565050004,4.021095331367919
28,PainArm,train,-1.3775277823749006,-0.2122180196907022,2.9683281293557133
28,PainHand,train,0.32344984388181197,-0.24666575895021378,2.724411903067476
28,PainHand,train,0.14483589249113174,-1.555134755054551,2.6220875056659882
28,PainArm,train,-0.6956937747775126,-1.3380774683690477,1.7162429483741095
28,PainArm,train,-0.13511390317278216,-2.080691651850537,2.5250485784121595
28,PainArm,train,-3.1791061646803795,9.179638594850877,10.832387865994027
28,PainArm,train,0.006325473873494456,0.09128806412014709,3.5859435838044376
28,PainHand,train,-1.878811199216753,1.1211066476072584,3.2364678630885764
28,PainArm,train,-3.5848388711762884,2.8204329050270482,6.342809243598384
28,PainArm,train,-3.582889597377912,2.763174165115388,6.970866424882804
28,PainHand,train,-1.8893030959248491,1.1268468159642575,5.292964343788456
28,PainHand,train,-1.5641051562044193,-2.6638675242811263,2.545526903560492
28,PainHand,train,-0.7928259412787948,-2.49527446393842,2.2725788492710115
28,PainArm,train,-1.5743632258799878,-2.279240571327172,2.681074122562496
28,PainHand,train,-1.526983501911474,-2.3530854291389405,2.424424537492947
28,PainHand,train,-0.9198437957379381,-2.1771226458994195,1.7177169943290607
28,PainHand,train,-1.6590589050214943,-2.3860656135901848,1.624285276012886
28,PainHand,train,-0.15791267943081583,-3.035102586402548,2.8287029424780132
28,PainHand,train,-2.1379834095827084,-3.271228856823638,2.4418790068716523
28,PainArm,train,-1.974610066078505,-1.1218339458083981,2.403470919391108
28,PainArm,train,-0.7860806345047903,-0.3208009887964181,3.7302229433047684
28,PainHand,train,-1.6325746899196907,-1.37283326456028,2.9620356908986016
28,PainArm,train,-0.9543359962025397,0.7271155232381129,4.692783883039973
29,NoPain,train,-0.03918066606304725,1.2077622120692089,4.7357212920891785
29,NoPain,train,-0.7751269348334103,1.4074939852749295,4.840765645527047
29,NoPain,train,-0.2945504044940922,4.7961594499262485,8.03641134876211
29,NoPain,train,0.6646195911139805,2.6232161948263375,3.2903850800474834
29,NoPain,train,-0.9547478093100934,2.9079479784658924,5.127829031384747
29,NoPain,train,-2.7152188971413502,4.5977309888497455,3.712441346185317
29,NoPain,train,6.903404209629974,4.778965727593986,-1.2975469923380258
29,NoPain,train,-3.301643400396587,3.1561199606876436,4.652657460604627
29,NoPain,train,-5.77881053931242,5.0425561537514705,-2.0596866792617354
29,NoPain,train,-5.553535536166,2.670152813405672,-1.083838068372005
29,NoPain,train,-6.058886494366922,5.008239980927048,0.9169831747459977
29,NoPain,train,-5.558772253536895,2.34235356081446,-2.188601297884997
29,PainHand,train,-6.891290155720685,12.539724836575248,8.106597670823195
29,PainHand,train,-4.863514972376321,10.246116910170175,4.277929144856561
29,PainArm,train,-5.250253308679086,7.063350210554277,0.8097249267460683
29,PainArm,train,-4.485452186147283,8.051255349180325,-1.6292713999129025
29,PainHand,train,-8.31373654616562,12.178610600764621,-5.596086744642502
29,PainHand,train,-6.814371559119106,7.674284853385726,-1.5764553469256075
29,PainArm,train,-5.903759182515739,2.102538388323029,1.4491376872698785
29,PainHand,train,-8.620278668526836,10.151371495993171,-14.536472178119007
29,PainHand,train,-6.914336206250659,10.784831620333861,-5.063694076926538
29,PainHand,train,-5.581948825124295,2.499748059176508,0.6148856131463355
29,PainArm,train,-6.914949560580402,4.324649422916032,0.4039847483520007
29,PainHand,train,-5.875780380811937,8.275792034489609,-4.069623579900477
29,PainHand,train,-6.3708301220295525,4.549383219646385,-0.16521872078677238
29,PainArm,train,-6.281479121644468,8.744350354744993,1.447498716145094
29,PainHand,train,-5.423708368902391,3.614543174290152,1.071166360807727
29,PainArm,train,-6.565798850653631,8.468638098580797,-0.6802199317518278
29,PainArm,train,-6.551086076367943,5.3423995960293675,2.505805914307557
29,PainArm,train,-5.531150506560143,3.746915274431532,2.455576881082156
29,PainArm,train,-6.38618466556769,5.089835544835924,1.5575450751901792
29,PainArm,train,-6.7673803370017716,6.8368840779772135,-0.3325503986509291
29,PainArm,train,-6.108797479321756,4.906778543004651,0.02942308973921251
29,PainHand,train,-7.2572990305931455,9.140647175674225,1.315761687660505
29,PainHand,train,-6.914291728227001,4.330183900958217,0.22921590069247796
29,PainArm,train,-6.8137389922834375,5.022015345942798,-0.13978495468019517
30,NoPain,train,-0.01391832087192171,-2.676483723692443,3.7156963505141682
30,NoPain,train,3.5921190876405613,-3.9216165003810017,2.7412313173362755
30,NoPain,train,4.230867791635976,1.5847380035739107,1.2885414669836928
30,NoPain,train,2.6288149234737777,1.9394402607238763,6.97476054536189
30,NoPain,train,5.577260064398593,-3.856176210470611,2.5864853051928933
30,NoPain,train,2.3086305634808575,3.158920451447348,1.253820200901455
30,NoPain,train,-2.1065391975710743,3.8443048090241905,6.091817974216009
30,NoPain,train,3.804566605214654,-4.58633853100721,3.1035907647108476
30,NoPain,train,1.746555893922131,-0.8651563453910477,0.4679033724318801
30,NoPain,train,0.6540983580443391,-2.3440283674742037,3.3211770934058245
30,NoPain,train,1.9820270890617744,-0.6488358610474334,4.478231491505868
30,NoPain,train,4.288297982006526,-3.7230302687330714,3.2927076349665816
30,PainArm,train,4.292332271678786,-1.630343055278554,-1.8454201355836783
30,PainArm,train,-0.09548027743708246,0.15211046526626473,-6.580418362415528
30,PainHand,train,-1.866568407209742,-3.8210920335509524,0.19063188301017858
30,PainHand,train,1.4257219445970557,-4.093639192332763,1.7047984699720449
30,PainArm,train,0.17105671225124483,-3.9638341629261125,-1.0543315273010332
30,PainArm,train,1.294068905470701,-5.152910736326353,1.504623570745017
30,PainHand,train,0.9749711184685735,-3.601718862212521,0.2404339858340681
30,PainHand,train,-1.6688065323762418,-3.9068706130948647,-1.5890027209988336
30,PainArm,train,-0.5400388206643718,-3.2554122489712607,0.839689698369418
30,PainArm,train,3.77543642692597,-5.6594541962529785,1.9422702282721198
30,PainHand,train,3.05842722134126,-0.14403394777553893,-0.5802626143909083
30,PainHand,train,-1.2157713988087857,-4.8698260298967275,1.6868457201202456
30,PainArm,train,0.9388000574463431,-5.017931780956713,2.730882834297929
30,PainArm,train,5.551572270702141,-2.590140261202617,1.8281938066332828
30,PainHand,train,1.075764534879886,-3.6018426232413208,1.4257578453542472
30,PainArm,train,2.0351412744530437,0.38632897089193785,-0.41763753461855774
30,PainArm,train,-0.5444942900803394,-3.216891892969491,2.347664401643899
30,PainHand,train,0.2650030420970257,-3.525327875103934,1.6821614954728725
30,PainHand,train,-0.016310097419288537,-3.678655060617461,-1.1914007707423415
30,PainHand,train,1.8832862296582,-3.143083800355365,0.3968015426904007
30,PainArm,train,-2.1526940198310935,-4.509672647166558,1.2223911747655565
30,PainHand,train,-0.5929558299849856,-1.5400517384057046,1.8015421232494309
30,PainHand,train,-2.702277101645549,-0.9922311185629359,-3.0153690714336876
30,PainArm,train,-1.784526814749603,-4.801139403640077,1.804318343926295
34,NoPain,train,-5.76419162552087,-4.383315901764861,-0.3020035554664419
34,NoPain,train,-5.592524304182107,-4.22927712121604,-0.942265649206458
34,NoPain,train,-4.831341386116277,-4.707147170776221,-0.445165535229721
34,NoPain,train,-6.128770147420091,-4.127051488522898,-0.2358849381455512
34,NoPain,train,-5.254206461490231,-4.074544973305068,0.9123404584623077
34,NoPain,train,-4.754669407623263,-1.4418747510479162,1.8573770750887886
34,NoPain,train,-5.727057794864181,-1.9191814969296495,0.10569107911520996
34,NoPain,train,-6.275377316870045,-2.7303050673159133,0.7806279368772497
34,NoPain,train,-2.9390865339031027,-4.303954986263278,0.8722891506050071
34,NoPain,train,-4.079922644324607,-1.8383299084165978,1.5276941554486394
34,NoPain,train,-6.062189694458529,-3.1840823738148387,0.5202176208501199
34,NoPain,train,-5.435957893685185,-4.109144614889643,0.8886757599785333
34,PainHand,train,-7.225377562253742,-0.005613641281522192,-0.020909496589031185
34,PainHand,train,-5.798887367704688,-2.016628332760137,0.8664244268435864
34,PainArm,train,-5.194711056035868,-0.8597798942295489,-0.1563759574717475
34,PainArm,train,-8.347668951187059,3.638983122224286,2.3980432388575195
34,PainHand,train,-5.769241782185927,1.7373217798123453,0.44040451465710306
34,PainHand,train,-5.653456109941073,-2.1512640058075503,-0.17987247834092288
34,PainArm,train,-7.441687302147162,1.4724051795860422,0.749097243628002
34,PainArm,train,-6.187693909223334,0.9484956370320032,0.9648076787063975
34,PainHand,train,-5.449153873566629,-1.448273513717672,-2.299059857405998
34,PainArm,train,-6.122164024751432,-3.1067014652548828,-1.3496359070036776
34,PainHand,train,-5.6817270940815305,-2.5357656930874723,-0.6772190317243134
34,PainArm,train,-5.382356459035303,-2.879040928287603,-0.34959952478968453
34,PainArm,train,-6.141310147277053,-3.7330247404217185,-1.5541112706145386
34,PainHand,train,-5.408243959967524,-0.048709684215164334,-1.9805696078642332
34,PainHand,train,-5.973921792047859,-0.33460524186052626,1.293201113411386
34,PainHand,train,-6.308880427771343,0.6191774862474956,0.5692383594796925
34,PainArm,train,-6.028728949522157,-1.621698618749644,-0.025840380640522527
34,PainArm,train,-6.845701868349596,0.33435139353525356,-0.1677588866855743
34,PainHand,train,-6.368753635892846,-2.74759201690056,0.906054836165539
34,PainArm,train,-6.276844036253056,-3.5221656218040907,0.3329437751255966
34,PainArm,train,-7.11889255759732,1.7101753474127912,-0.780228213393241
34,PainHand,train,-6.107002315439878,-0.9186454917549232,1.31716106632934
34,PainArm,train,-6.693042609883003,1.7140054054168796,1.6652800624108801
34,PainHand,train,-6.100347607733754,1.499308007076189,1.751211445570629
36,NoPain,train,-1.255283936650772,-1.9583296632585,-0.7695634418577938
36,NoPain,train,-0.9191992360457314,-2.593041177438858,2.1171423881972413
36,NoPain,train,0.04733545539618797,-2.6250746668293905,2.212104551532219
36,NoPain,train,-0.8710744517767693,-3.5531212198033506,2.0592265467883917
36,NoPain,train,-0.8394361438474617,-2.9060259520067246,0.11177946762961996
36,NoPain,train,-1.2415999948895584,-1.5874711129124772,-3.6854611557330768
36,NoPain,train,-1.1802806424686823,-3.9914485605570618,1.655578682589041
36,NoPain,train,-2.556408227435846,1.870951827532154,-9.830836873371577
36,NoPain,train,0.5892973017706309,-3.785350227043119,1.9858761345837845
36,NoPain,train,1.7067098079721885,-2.5149414041526135,0.20958389939497854
36,NoPain,train,0.2372649534775724,-2.655947042618398,-1.8463094479955644
36,NoPain,train,-0.8153770334451269,-0.877505609254907,-3.165146201009435
36,PainArm,train,-0.4810158799940915,-1.1004797522386605,-3.835247121232123
36,PainArm,train,-0.6532831427474437,-1.7718122481838499,-2.0489515086646835
36,PainHand,train,0.04714951473254333,-3.695462672460131,1.1921471798808634
36,PainHand,train,-0.8130962270335801,-2.78104429650723,-0.7796606022680015
36,PainArm,train,-0.740019751105726,-3.8822358900640803,1.820473122440848
36,PainArm,train,0.1330327303326159,-0.7718823883845588,-2.627272413716931
36,PainArm,train,0.03601449406407685,-2.116039472830488,-1.0274856971654465
36,PainArm,train,-0.19629631480445625,-4.260113837381135,2.5795446580633765
36,PainHand,train,-1.0757259240953747,-3.107123986532881,-2.2731554551397037
36,PainArm,train,0.5972688129807997,-0.2316865266901583,-2.194206661790813
36,PainArm,train,2.0888284632115353,-2.408224505612746,-0.05790810637068513
