subject,class,split,PC1,PC2,PC3
16,PainArm,train,-0.5055280359745844,5.072151613232259,-4.778116589866501
16,PainHand,train,-0.7818922411253071,-0.6364019279469558,6.64257653145007
16,PainHand,train,-1.17517498113466,-0.36467779705042114,4.99206620863302
16,PainHand,train,-0.04294254413611799,-1.3547988627305672,2.028517588600671
16,PainArm,train,-0.388538932811613,-2.0886894571209296,5.927269943127296
16,PainHand,train,-0.8377083296317119,-4.8266265146278835,5.475214735480398
16,PainHand,train,-8.048606029295518,-1.1661583061410192,7.143128213696668
16,PainArm,train,-5.089362663030409,3.3259101780294533,7.2426149233357044
18,NoPain,train,5.252385996822695,-0.2638537045766826,2.5379822357226254
18,NoPain,train,6.631979606720434,-0.60245421331659,2.481154263854507
18,NoPain,train,7.759773754255512,2.0273635021611667,-4.161212638010585
18,NoPain,train,4.63338851923521,2.1483234819806114,-4.782425009432199
18,NoPain,train,11.509508592060019,-2.1623403335330433,0.8448092227063704
18,NoPain,train,7.383145298207013,4.580216625046505,2.6297726848502316
18,NoPain,train,3.944083943482718,-1.3483831852377972,1.3863080674968051
18,NoPain,train,2.951639319496216,0.7869209774682656,8.166720704526103
18,NoPain,train,3.988624875483986,-0.442895258916402,-3.398440418360546
18,NoPain,train,3.884982388232967,-10.322377619257486,-2.648834666755318
18,NoPain,train,-6.498554083356547,-1.7254332176687504,4.392679583338764
18,NoPain,train,-3.5869285575441454,11.517646174605535,-11.325654224054544
18,PainArm,train,5.274065419135118,-2.116540718513283,1.2820671241558392
18,PainArm,train,0.20081090241248475,2.1790916959247406,-4.112691206881883
18,PainHand,train,3.349002153434343,3.146216826337756,-4.2439087683172145
18,PainHand,train,3.9083910060216436,0.940972538607753,0.908242217087467
18,PainArm,train,-0.6342044573888748,-2.4540284250282722,0.17688311718864963
18,PainArm,train,-5.882353387047785,5.6682346595872914,-4.485765470025204
18,PainArm,train,-8.998067931384163,1.0845896154591301,-2.6521938461903973
18,PainArm,train,-2.008678815747843,-1.9591610379297242,4.774959961974407
18,PainHand,train,-0.5826240265520676,-1.026068860611424,4.677801265071604
18,PainArm,train,0.24653485470259687,1.0470634986292364,-0.16117154429142716
18,PainArm,train,-2.7996380992263092,3.220832861969896,-0.43566352989686474
18,PainHand,train,-0.25664934124619665,0.4430244253012942,3.906020371214839
18,PainHand,train,3.5533718221028914,0.5360435800963967,5.816258397141132
18,PainHand,train,6.203804201037814,0.8906819232579039,1.6016150637443929
18,PainArm,train,4.493044699225567,7.622298400347705,-0.30411822197513183
18,PainHand,train,-7.597167630126202,4.818573955178337,-7.768235079435157
18,PainHand,train,-2.064653377249505,-0.9924580044117381,0.7813199064128207
18,PainHand,train,-4.980456286763484,-6.701941379336855,-4.108310586167692
18,PainHand,train,-6.817327620858336,-0.17952624733534764,5.1113967804487315
18,PainHand,train,-8.217603351827645,-2.612081343844214,-1.5956294697992524
18,PainArm,train,-9.09421640520093,-3.3331620303934613,1.9737599492094209
18,PainArm,train,-7.2764946243269515,-1.4012901085228506,5.725631807031366
18,PainHand,train,0.05894520710327589,-1.4326132311109285,3.8190279514199084
18,PainArm,train,-7.9318645633224625,-11.581485822417587,-6.810155995004013
21,NoPain,train,-13.41018699377078,4.643104682190491,-7.408830526610275
21,NoPain,train,-6.185965389602911,5.950401085307197,-1.5555002583744353
21,NoPain,train,-0.27085526221644224,4.0737006527887525,-0.7971037219554372
21,NoPain,train,2.439942933139787,1.7275431820744882,-3.759615487268938
21,NoPain,train,4.673793029684025,7.685237968408656,-8.100504715223343
21,NoPain,train,9.42584353540295,3.4911694569294447,-7.43176829168988
21,NoPain,train,-4.618715705846174,2.868135835718385,-3.2991085598849277
21,NoPain,train,7.511955311884574,-4.078801624934797,-1.6706903376058797
21,NoPain,train,14.145328953155406,4.139803820880233,0.9377437971459686
21,NoPain,train,5.770557843989684,5.302577195431041,1.5953989916609919
21,NoPain,train,4.332984253516822,-2.039893421771492,3.358775333121084
21,NoPain,train,8.861793090368469,4.061867128759787,1.2052717331233331
21,PainArm,train,-3.940684142553842,-3.9108904739110706,2.7971837252126885
21,PainArm,train,-9.999265052046564,-4.505692312277792,1.1151526784246892
21,PainHand,train,-13.931740997135401,-4.947433067141442,-4.391888040693688
21,PainHand,train,-2.173276043153563,0.2926201419587112,-1.2091001985952572
21,PainArm,train,2.2072021280210725,0.1430771392138297,-2.700112894220501
21,PainArm,train,-2.698937542657556,0.4748056507368423,-4.523676770757239
21,PainArm,train,3.0173782354530907,3.2248101385918435,0.5365198959577835
21,PainArm,train,4.609631272357048,4.358799268062847,1.5012601847665552
21,PainHand,train,3.5693983473094013,2.9045441948286865,2.4136923399772816
21,PainArm,train,3.151847635741311,-0.07860362479653976,-3.7191250439377623
21,PainArm,train,-2.949940990707102,-3.986101173629334,2.2713730974232074
21,PainHand,train,6.276795611306941,0.5152823734325862,2.932013088328092
21,PainHand,train,3.5861844564831697,-6.360190132365759,0.48264172120224164
21,PainHand,train,4.2793151589248195,-0.3474163383438056,5.061804796140362
21,PainArm,train,0.7308650413689715,-5.487566244494597,-0.33200838351280954
21,PainHand,train,-6.386256367406509,2.5618605297949655,4.746327748442257
21,PainHand,train,-2.8880373785766205,-0.018789002563951357,2.2772207707520122
21,PainHand,train,-2.0032139814184133,0.25875342558585834,7.975705828755728
21,PainHand,train,-11.988370677115316,-18.214387917869026,-9.6112166747986
21,PainHand,train,-7.7235255769186475,-0.23446281972224067,5.431633304742808
21,PainArm,train,-0.31682240078056323,-1.912685397128723,3.7949981571087714
21,PainArm,train,1.7673163588305139,-0.02760475526273502,1.6126177100816084
21,PainHand,train,-1.2014736742161796,-2.356643940673545,9.125968196518718
21,PainArm,train,2.3291349791929785,-0.17093162381774948,-0.6630531937617746
22,NoPain,train,-1.3469428387268048,-3.484140425328705,3.061048930543659
22,NoPain,train,0.8038714255466283,4.707312734422502,-6.19680792780718
22,NoPain,train,1.2647243517732292,3.418639443851413,0.6134300478021533
22,NoPain,train,3.794185505881224,7.821394329454918,-2.0096569514318756
22,NoPain,train,0.4914607800991387,-3.653551793856155,-9.087391220474675
22,NoPain,train,9.576282764198476,0.031454432159049625,-4.404155738907519
22,NoPain,train,3.7384995795528266,5.697714584234845,-2.0851786417043803
22,NoPain,train,6.561537178810313,0.18040018996970392,2.063626441953333
22,NoPain,train,0.16338635008571778,2.7058898525487582,-1.875282332681932
22,NoPain,train,7.078099371075804,1.4047767880567699,5.076032317690629
22,NoPain,train,9.180784057556426,-2.76209069831045,-2.3459269357228116
22,NoPain,train,7.191567453962064,5.496512316860173,-4.672693163237321
22,PainArm,train,-3.40197653183193,3.012179753927843,-2.051347441482623
22,PainArm,train,-8.074925425208521,-10.960660192711515,-2.909298658712555
22,PainHand,train,-6.884132897607715,0.19692649410302493,3.6696488787286254
22,PainHand,train,4.092183735334933,0.4627384744549757,6.446790348375751
22,PainArm,train,0.38671417570413297,-0.890450497426302,3.0325015608099988
22,PainArm,train,-7.000971180719473,-1.9908696129426315,8.251625183388184
22,PainHand,train,-7.151373350581841,-0.9627629676490609,5.980676246462981
22,PainHand,train,-5.130612072539591,0.6983604045187973,7.962158015247423
22,PainArm,train,0.5253920896524104,-0.8025903710470356,5.5887287959745064
22,PainArm,train,-0.40559763523772235,-8.831834556121878,-1.2831474688724913
22,PainHand,train,7.462411317465649,1.6561452428812282,-4.842665290829768
22,PainHand,train,-3.46679986381351,-1.1341694939709126,7.132550712577298
22,PainArm,train,-2.933892396780924,-2.3423349129225395,-2.1315750132958016
22,PainArm,train,5.320956910480532,-0.03704051543846617,-1.9305874592548251
22,PainHand,train,5.823150536455614,2.6793809233147683,-5.955409249265728
22,PainArm,train,2.569586628302919,2.647031189113086,-2.206408101969716
22,PainArm,train,-3.985320122073028,-6.832610934029809,-6.832687532829555
22,PainHand,train,5.17771938097344,0.027701654714464865,-0.9984481825653703
22,PainHand,train,5.503153810234348,5.667516371291608,-0.4334027928316084
22,PainHand,train,-4.378781563631873,-4.5373323763402995,6.961634769547636
22,PainArm,train,-6.742344895329029,2.3431911473660088,-5.090100428697752
22,PainHand,train,-11.87896181396683,-5.087045846282893,1.4070311565464082
22,PainHand,train,-4.732169982136363,-3.876547714014726,5.409533816931856
22,PainArm,train,-9.190864832967204,7.330766581153132,-3.3148466900055014
24,NoPain,train,6.617536524835624,2.413529071267521,4.179866435178809
24,NoPain,train,8.331597496889348,1.0048536390202987,1.3196193976182142
24,NoPain,train,9.26427045466577,5.185243653526496,3.43710034465119
24,NoPain,train,9.05534914016084,4.047869693469973,0.7869312579501956
24,NoPain,train,8.905266298917928,3.6521879990330524,3.233377681644527
24,NoPain,train,5.276519376123775,12.460648719111298,-10.907852427249098
24,NoPain,train,7.061248851449594,8.597209751373255,1.4918581414045233
24,NoPain,train,3.2324781069079216,4.31730849525563,-0.10550151591450695
24,NoPain,train,-3.7541696655902,-6.519413245654177,2.928779692602423
24,NoPain,train,-2.588561336384342,-1.5924737759811656,1.998947427675125
24,NoPain,train,4.945625374873773,-2.8961684249046145,6.14743086608938
24,NoPain,train,7.5406396216509295,-1.4375928134925167,0.9441537650263571
24,PainArm,train,2.5144743417196502,0.165558890193293,-2.33124767368408
24,PainArm,train,3.2919398366813786,2.861041043311921,1.0650843039158662
24,PainHand,train,-5.174621720028843,-0.4060118454976768,-3.1378596348812144
24,PainHand,train,7.59119809092411,1.1986262028403591,0.4263609594309097
24,PainArm,train,5.536025828344474,1.8801249360125938,-0.9662784734478174
24,PainArm,train,2.062368505539599,0.09171815346802913,0.6376776020939118
24,PainHand,train,-6.402104670211964,5.168575923893873,-2.8959112368203335
24,PainHand,train,-6.445210349316921,-6.84660466933494,1.035887824328191
24,PainArm,train,-3.7299549731345896,4.462455839572868,2.864113390726399
24,PainArm,train,-2.981252437842065,-2.2929710831639887,-2.98422019442056
24,PainHand,train,-2.6129319549231047,3.224105394295511,-1.4633188738436056
24,PainHand,train,-11.931420877565676,-5.437038943809895,-11.758007771334457
24,PainArm,train,-4.781105386580496,-5.893605898023067,1.415075059627519
24,PainArm,train,3.5398397241901773,-2.020961561332657,-1.3343770768385692
24,PainHand,train,2.0632304624318434,-1.5829538123149434,1.554083176852397
24,PainArm,train,2.3219651840152533,-3.3998675709174004,0.7633940094264445
24,PainArm,train,-6.719020797319943,-1.909061683701801,0.16557019776804396
24,PainHand,train,3.2958216386080044,-2.4439431995780745,-0.05157779981638732
24,PainHand,train,-1.6590689141326687,-3.7787195031534244,0.4094928298222442
24,PainHand,train,-8.207396742909712,-6.019161431125256,-1.8486209564146283
24,PainArm,train,-6.152184299967437,-9.57067151172369,-4.1806273303151436
24,PainHand,train,-14.703354768208992,-0.967706911383712,-1.1299864775164206
24,PainHand,train,-6.971786076808216,1.0409188543463601,4.166862925577406
24,PainArm,train,-7.633249888005258,3.2429516250927697,4.123720153078344
25,NoPain,train,4.849499569974582,-3.079760545109584,4.730057629814547
25,NoPain,train,-1.5412981395600693,-0.5010209988641119,2.0319610800869956
25,NoPain,train,0.515822868953552,6.942744469067621,-3.8039294368824903
25,NoPain,train,8.886970282906711,-2.6382329844781864,2.450373494373255
25,NoPain,train,2.7900896335977943,7.048965846932416,-5.371456816268726
25,NoPain,train,-3.7787609995497586,-3.3899584616752136,0.3355810753415424
25,NoPain,train,-2.507502170600916,1.2604710439951499,0.6112262633567087
25,NoPain,train,-3.257852218106772,-0.32714355118610283,1.846085171185993
25,NoPain,train,10.269423458483098,-1.3770462466233115,2.247910185787786
25,NoPain,train,5.726498063359566,-0.9530724955458759,1.536199830761118
25,NoPain,train,3.572773145778917,-3.052452188985469,3.1334297399885163
25,NoPain,train,-7.17245226197568,4.649975899832546,-6.181839863088094
25,PainHand,train,4.842456674980506,-3.458675121158443,4.167820575825899
25,PainHand,train,11.80875453425762,1.552961987386412,2.0806050427520435
25,PainArm,train,5.9287032469911916,-0.4468513952491253,2.198703116556157
25,PainArm,train,4.248270276983487,-2.9942362869487402,-1.1305069824442633
25,PainHand,train,1.065817604911298,0.1456437275018651,-2.9869593265645955
25,PainHand,train,4.330031811021071,-1.5490895682850456,1.2193878819474837
25,PainArm,train,0.3941485138998368,0.8490764755137875,-1.5970982164335334
25,PainHand,train,0.7249351262326342,-10.943293585146858,-11.222277347870454
25,PainHand,train,4.106303613992221,-1.1446560459304838,-0.7022781301806817
25,PainHand,train,-1.2095111068718922,3.4580067185414487,-1.0790456284731675
25,PainArm,train,0.7450708849606761,5.20884545448231,1.722660111330628
25,PainHand,train,-1.3806607863993323,0.5883307258889527,3.7703863059926612
25,PainHand,train,-9.834378398286168,2.2895718628457624,-5.638916844237842
25,PainArm,train,-1.508409585812514,5.398856263081324,-1.1221053199853135
25,PainHand,train,2.6750842337961482,2.0788341166915276,2.607489771137426
25,PainArm,train,3.5982841137906814,1.9798395002108151,-0.7576242933779125
25,PainArm,train,-0.006415814961426286,3.0222083773822694,-2.8194690663682747
25,PainArm,train,-6.420842025237496,-2.6586687881406994,1.163169667406569
25,PainArm,train,-10.12050617067321,4.178557386471265,-3.1986250920287835
25,PainArm,train,2.674621539234603,1.145978255729168,1.9316965579361576
25,PainArm,train,-5.6733202613265235,-2.8263750779324677,-2.6258149397572015
25,PainHand,train,-7.237751243869652,-2.085055107084162,4.186846645338904
25,PainHand,train,-6.004863357758164,-1.8741113008349088,5.592659970510914
25,PainArm,train,-16.099034657113037,-6.499168362371965,0.6736971865344709
27,NoPain,train,5.947586240897312,-2.0968680435453977,6.519680214368436
27,NoPain,train,7.676643560827671,-5.144372276042136,4.369354060846549
27,NoPain,train,6.570292693242378,-6.87818619858441,2.5129268157979747
27,NoPain,train,5.16979789673087,-5.021494442042856,5.8932978356186325
27,NoPain,train,8.436464751350174,-1.3142771058666631,4.34838820757074
27,NoPain,train,0.16944675303586196,-2.499719795819117,2.115288908593538
27,NoPain,train,2.892964877555342,-0.9538530393063376,4.321860853319604
27,NoPain,train,0.6930755442078984,-1.9299146721806981,-0.5958348084929979
27,NoPain,train,1.148823062619609,-3.4390609451644614,2.9354636087015074
27,NoPain,train,17.93423088179046,2.969867557358025,-5.350521263250278
27,NoPain,train,0.8542721743781285,2.2101050501804433,5.596316347441202
27,NoPain,train,-2.553643467788622,-5.72773103223146,-4.401257117912045
27,PainHand,train,4.310597848538977,-2.8231887664182715,0.9200891185111525
27,PainHand,train,1.562796978944231,1.1174350804015234,5.306805178329969
27,PainArm,train,3.4881490213295137,1.846857118601334,2.213450342123936
27,PainArm,train,-6.374724871311605,6.3901138440318155,-16.18550332542992
27,PainHand,train,-1.9778174516388098,-2.20869919868369,-1.7048272970855118
27,PainHand,train,-2.0059281579798234,-2.1771194652059105,1.807058864170031
27,PainArm,train,0.835101294901458,7.794420659816821,-7.8244923069761025
27,PainArm,train,-0.9149376426511835,1.238828177413757,-2.1229040794256435
27,PainHand,train,-2.3040394635160704,-7.285866648122147,-3.3678319053843593
27,PainArm,train,-0.41682316185328655,1.2496577558526183,3.1845710963530975
27,PainHand,train,-6.192032999301773,-12.379889127124343,-10.169334252488266
27,PainArm,train,-4.278446623591597,-1.5261090280535319,-2.3075406080463576
27,PainArm,train,-3.8558929425747204,-0.8399270505438251,1.313121536985122
27,PainHand,train,-0.9079419527950225,2.8223858712437595,3.6361988164771337
27,PainHand,train,-1.1701070303697487,1.5091322192508398,5.964743409017787
27,PainHand,train,2.906619385706747,3.6894180598027435,4.011225080897051
27,PainArm,train,-8.857403372648447,1.543777141338354,-11.931097351092403
27,PainArm,train,1.2478559575431942,4.243950852757713,-6.761817016410553
27,PainHand,train,-3.4938950280436893,0.42555790789763415,5.492479285921291
27,PainArm,train,-5.637849182929863,-0.2999120951341373,4.716873088517491
27,PainArm,train,-5.680230003526588,5.024937714322423,-1.499939268061359
27,PainHand,train,-1.4501486730587758,-0.4230587770722494,0.8110418916025243
27,PainArm,train,-9.126868802491309,15.354248455796574,-6.128826795790714
27,PainHand,train,-4.645988095530097,5.538554241071589,2.361492834678049
28,NoPain,train,14.17978821402715,0.7009933031592559,-8.259177901179731
28,NoPain,train,9.035478442422718,-0.8489085355156556,-9.853729203898594
28,NoPain,train,7.966026203740723,1.8834108619733625,-5.586673647279338
28,NoPain,train,7.045514174561761,3.9831779206822304,-0.8952104867427009
28,NoPain,train,5.303647747648693,0.23354243354528353,0.2516515844507525
28,NoPain,train,0.6330384899242824,3.5868933283791895,4.232117846627168
28,NoPain,train,-0.35007785694259097,-3.434078508235415,6.965130215878658
28,NoPain,train,1.2100595892527517,-2.1209249785540107,1.5663923213637996
28,NoPain,train,-14.236375369768272,13.592527708742569,-18.153774491651284
28,NoPain,train,4.112002169534651,-0.5444242220105018,2.360431261347156
28,NoPain,train,-1.041664918127411,3.5302900219016906,-2.8548758863536654
28,NoPain,train,-2.565007933311315,0.9719547404733494,7.081055955079326
28,PainArm,train,3.7947129540429017,3.560912308925931,1.410975287421026
28,PainArm,train,-3.8716349954538605,-4.14182452649945,-2.764468311630111
28,PainHand,train,0.18691039708928492,-2.3517336253083747,-4.1645982926149765
28,PainHand,train,3.107071564525395,-3.5510410720743373,-1.3493140004433057
28,PainArm,train,0.5453386064284138,-8.904040598567889,-3.3145131387728526
28,PainArm,train,3.242468119714519,0.2205689661381467,3.0467142497372475
28,PainArm,train,-6.013069907925034,9.188292887075871,-5.625576094510491
28,PainArm,train,2.256856403695538,-4.467277178090815,-5.378383606862826
28,PainHand,train,-5.877147007808586,-5.705648325518393,-4.860813487831536
28,PainArm,train,-7.877928986695163,4.141355829537228,0.8812670740644744
28,PainArm,train,-8.008589722108063,8.067911766706459,4.876105826769656
28,PainHand,train,-3.6004216001473877,4.122240737181501,1.9199871320711284
28,PainHand,train,-0.6944699060866396,-1.1837493625640896,5.352214076642615
28,PainHand,train,1.4431256349240766,-0.9628364735157315,4.340553143946356
28,PainArm,train,-0.8955710558585578,-0.9874836428071515,5.997992415140237
28,PainHand,train,-1.5494872391795476,-1.29802764160067,4.952200463829363
28,PainHand,train,-0.5831101769029369,-6.705012850976454,0.7121719542921563
28,PainHand,train,-1.4499671997495684,-7.050106990469608,1.8870571691078633
28,PainHand,train,4.535994037293693,-2.119005400717471,2.0824132354653986
28,PainHand,train,-4.2210409362453305,-0.3712642390746901,7.633538441530033
28,PainArm,train,-4.913484627480788,-2.7197864793611553,3.166774970837546
28,PainArm,train,-1.58799967915771,0.9775145492676366,0.6491522741685907
28,PainHand,train,-0.817101945449398,-2.9138098883097876,1.802192794358413
28,PainArm,train,1.5561183155800928,3.6193971760741745,-0.10698114436040244
29,NoPain,train,10.531088002037885,1.044446156368176,1.7182048883122922
29,NoPain,train,9.463095500210121,0.5728223213492789,1.7217980459388302
29,NoPain,train,10.875580964037177,8.155986408326092,-1.979330922166387
29,NoPain,train,10.997052483610537,-3.4453845692191964,-3.2675045717969735
29,NoPain,train,7.893781100904938,4.351071623359379,0.7571528158892845
29,NoPain,train,3.816986928771957,0.833118317177965,-0.1899940266545125
29,NoPain,train,17.609612228795733,4.06328001175294,-7.619612317005736
29,NoPain,train,4.450851984692127,2.812344124005699,2.336485099659013
29,NoPain,train,-1.6979500510742573,2.154784993525414,0.9886742049217211
29,NoPain,train,0.11885970822322073,-2.2140101660817053,2.853036180364026
29,NoPain,train,-0.3084542547941699,1.275069922900592,2.3756819791424975
29,NoPain,train,0.07859058928801982,-4.889113843096217,3.332595591742429
29,PainHand,train,-4.547130998069753,12.462005130110201,-3.350011940467181
29,PainHand,train,-1.5884848978402704,6.5965371730227655,-3.1176568943452834
29,PainArm,train,-2.1970301404799417,0.6353633421428364,0.5947260247568935
29,PainArm,train,-2.366983278857448,-1.8940068376914507,-1.8235143983279403
29,PainHand,train,-9.138159889151428,6.467899220726285,-4.0370572979199775
29,PainHand,train,-3.1603034725371537,-6.165383381517135,-1.8341656718082877
29,PainArm,train,0.057773018957394784,-3.8815842664944804,6.662418214752626
29,PainHand,train,-9.316750486410163,-7.241163601283979,-3.4386115640356834
29,PainHand,train,-5.526198880855821,3.4847381006789617,-4.227295011587643
29,PainHand,train,-0.31906838975708035,-6.423386675580313,3.985754847863521
29,PainArm,train,-2.168780613767438,-4.768808726474258,2.06015216242985
29,PainHand,train,-4.518575232561858,-0.6106944067788812,-2.638681597854211
29,PainHand,train,-2.4668921732134703,-8.147359134445038,0.5298097305092626
29,PainArm,train,-3.797273769190018,3.5290804800506486,-1.8528671228194433
29,PainHand,train,-0.3496056144849973,-1.9676159241543225,3.479670388817107
29,PainArm,train,-3.5687379356306703,-0.2435103208060385,-3.044089162844178
29,PainArm,train,-2.2911576249633003,0.3971549140315107,2.4686193140159953
29,PainArm,train,-0.31809373545301783,0.2534381280122782,2.8308339931913165
29,PainArm,train,-2.6511624547938943,-0.9726811105309097,2.424030826758058
29,PainArm,train,-2.7413235612628872,-0.8730902215959453,-2.563857509293272
29,PainArm,train,-2.295970273067051,-3.735902425956027,2.523681839776461
29,PainHand,train,-3.634473520320299,1.5150783184243422,-2.564472949155591
29,PainHand,train,-2.1914651416554007,-0.24317962886541553,2.4703328279521632
29,PainArm,train,-2.733246119337579,-2.8873434453887987,1.435063981291721
30,NoPain,train,0.05444266580743777,5.043350580467246,2.105383948425725
30,NoPain,train,8.868701236953594,-1.3584100038887574,-1.1693736806863175
30,NoPain,train,4.936383788727904,-2.5767038994791815,-11.037017945913773
30,NoPain,train,4.893537504237831,13.962280004707138,-7.434789223266379
30,NoPain,train,13.931528516424589,0.5336528452229714,-3.0485184186856835
30,NoPain,train,-1.265294378923353,-4.953296606279951,-10.81446198273363
30,NoPain,train,-9.670332052055722,13.749243875090922,-5.2670128604231845
30,NoPain,train,8.065957387922367,2.9174522677165715,1.6291243171951748
30,NoPain,train,0.6683018680923876,-4.589106594374617,-3.5725790953825762
30,NoPain,train,0.07965561219401862,6.658653566175414,-0.572977327003144
30,NoPain,train,2.6106481616801305,6.377303468913499,-2.336915675322565
30,NoPain,train,8.687161337891773,2.5281818959942326,-0.4368387992078394
30,PainArm,train,2.9205678171195952,-0.4686505933710582,-4.0470698610051095
30,PainArm,train,-11.299159366198053,-6.105906231310792,-4.512720733029106
30,PainHand,train,-7.66083914000284,-1.5356159142291723,6.452373220573376
30,PainHand,train,0.6870636713016617,1.8673640233617959,4.731282605280991
30,PainArm,train,-1.8214768294810193,-2.7245220379527635,3.08146891794653
30,PainArm,train,2.199194011197626,-1.1186128080220306,5.26744276693248
30,PainHand,train,-1.0932245342050344,-3.177293016241479,3.6122511065143352
30,PainHand,train,-9.355951090133537,1.7334580931663834,2.5892169618103598
30,PainArm,train,-2.0794786343533525,-4.135461583267669,2.9671744757307748
30,PainArm,train,8.97115977746898,-0.5270757000652142,2.588554232977249
30,PainHand,train,1.6128422294332598,-6.8863258226991135,-5.612189184419489
30,PainHand,train,-4.175949483197372,0.18218184218984468,7.609544053924046
30,PainArm,train,0.8318197623967001,1.9820178814977936,5.564778808452998
30,PainArm,train,10.114726435393735,-2.223891484928512,-4.165404440822691
30,PainHand,train,-0.061350823094072915,2.391110440263619,1.0616420085144882
30,PainArm,train,0.4746831885070895,-10.192010151478508,-9.224060957823287
30,PainArm,train,-2.7726309020849875,0.4113242395232981,3.8165559260513917
30,PainHand,train,-0.508132070401247,-1.3479885161020775,3.4364374889582585
30,PainHand,train,-2.63252744473882,-4.908842905515025,2.5064604212179864
30,PainHand,train,2.0020136039053376,-2.712537830147705,1.9091706191739983
30,PainArm,train,-5.649681914034591,1.2301903656386683,7.210570961412358
30,PainHand,train,-4.310308120228224,-0.3080264214893265,0.790061099042728
30,PainHand,train,-13.75158356193549,-0.19973400569113156,-3.270985559461872
30,PainArm,train,-4.502468231586726,0.48224673660955547,7.593421805056591
34,NoPain,train,4.352963848434713,-5.829409483474371,4.170581703215613
34,NoPain,train,3.5600252999696087,-5.117169824170273,3.4456473512136703
34,NoPain,train,8.292145493168485,-6.172566750379537,4.065387650539684
34,NoPain,train,1.322520033998339,-3.2082786947363604,4.511367318290592
34,NoPain,train,6.142361437210044,-2.941016128804975,2.7964532047998185
34,NoPain,train,6.764065138310179,4.696631162665312,-2.632427183892245
34,NoPain,train,2.539563179948121,0.3152134835258463,-1.5650912496266658
34,NoPain,train,-1.2221808759744397,1.7594309534065637,4.6434428088616455
34,NoPain,train,19.926500531483097,-0.47922944105269216,-1.972911527033697
34,NoPain,train,8.009570600484091,3.657044810687082,-3.7658279672769606
34,NoPain,train,0.5679686301871564,-1.7785730199786336,3.2866546446648317
34,NoPain,train,4.641002632712371,-2.401927520682663,4.460175830854351
34,PainHand,train,-4.150563994051537,3.4896849029238104,-1.833738306639009
34,PainHand,train,-0.7694452474378755,3.178397052873333,2.247133918008586
34,PainArm,train,1.5865625971375814,-2.701153989722295,-1.672550449477002
34,PainArm,train,-1.856362689731834,3.515589947025104,-4.272615249465474
34,PainHand,train,-3.0380059821950067,-2.965066531947329,-2.3314077225466834
34,PainHand,train,-1.4590971893338884,-2.510700045888643,1.4239693058963752
34,PainArm,train,-3.9574271877592797,3.2244268250509034,-3.7360564008899813
34,PainArm,train,-3.430328312425861,0.9670868743067746,-1.5042191812419659
34,PainHand,train,-5.539100878025027,-0.672270233995971,-5.147277149235863
34,PainArm,train,-2.093068963390048,-5.395492766582834,3.643288761985783
34,PainHand,train,-1.8948343485053272,0.03225457986886586,-0.11098800911448244
34,PainArm,train,0.9440208598047076,-2.158476844783521,1.1620322160947378
34,PainArm,train,-1.4461820536952883,-4.204242304336168,3.3456787233901655
34,PainHand,train,-3.180252528672165,-0.22787654492115847,-7.590378775858408
34,PainHand,train,-2.695877200128049,2.4443808562809823,-0.35094534254898974
34,PainHand,train,-3.022472694726432,1.2553698963436806,-0.7504638679907905
34,PainArm,train,-2.279680590824749,-3.6512931159382234,-0.033957132982379894
34,PainArm,train,-6.015476354141248,5.081445851431326,-2.71367153452552
34,PainHand,train,-1.841942734307179,0.31529397176784957,6.354821333296454
34,PainArm,train,-0.6852665212201429,0.17383145557105978,4.722375451552671
34,PainArm,train,-7.978414425749793,2.5052065901307548,-5.2606071902655644
34,PainHand,train,-2.8857915309717335,3.434605362298602,0.5610257741389656
34,PainArm,train,-3.5134292927733597,4.680146279281013,-3.4096670454932534
34,PainHand,train,-3.6940686868145716,7.688702385956186,-4.185234710702899
36,NoPain,train,-6.646396949664336,2.5617426260917893,0.4549464545287368
36,NoPain,train,-1.6914087657579167,-0.3126029178417447,1.2926837419854058
36,NoPain,train,3.11939132887756,0.7377433935017028,-2.9511011743062885
36,NoPain,train,-2.8451121876128727,1.5812269194981428,4.133298712653373
36,NoPain,train,-2.849446391664739,3.201081468039767,2.0156182916863132
36,NoPain,train,-4.356030753849684,-3.5984442085421815,-1.4079901287419163
36,NoPain,train,-2.797852079216907,3.3356839221916617,4.962024557004956
36,NoPain,train,-12.733868785610985,7.415131540174082,-8.211639528907664
36,NoPain,train,6.134619735280678,0.3869763955921957,-0.7728652029759213
36,NoPain,train,11.825068757285152,9.406327738393003,-4.659508642457041
36,NoPain,train,0.3039407380514321,3.8455929676693574,0.5556785899603389
36,NoPain,train,-1.468620849348009,1.840595858862074,-4.574983779688497
36,PainArm,train,-6.229429206178171,-2.00735482282095,-1.4729366071765493
36,PainArm,train,-3.766526006665704,6.70293168572419,-2.49819432904832
36,PainHand,train,1.2715272070196708,-0.941218990107518,3.8772313368810347
36,PainHand,train,-1.3402391253133328,-1.1999555051667192,2.1555623314144294
36,PainArm,train,-1.815172492442103,-1.4253822611221507,4.6123624448577205
36,PainArm,train,-3.011023047110089,-17.420712249213025,-9.818782234259595
36,PainArm,train,-0.9438001290075873,-0.621666320070898,-0.9960662948036292
36,PainArm,train,3.354796432457799,0.4199352693837441,3.1669038676473487
36,PainHand,train,-3.0117693091312345,-2.273007692457944,6.431987491801911
