subject,class,split,tsne1,tsne2
29,PainArm,train,-7.337617,9.961214
29,PainArm,train,-1.3983467,1.9378875
29,PainHand,train,-19.424105,18.277939
29,PainHand,train,-10.126731,-4.5803437
29,PainArm,train,-10.104352,-0.49437737
30,NoPain,train,13.758277,24.836512
30,NoPain,train,32.67871,-4.604777
30,NoPain,train,9.533016,20.196386
30,NoPain,train,17.48414,21.418322
30,NoPain,train,35.68587,-0.21684384
30,NoPain,train,5.9987254,18.090864
30,NoPain,train,-25.20739,12.451381
30,NoPain,train,26.083761,1.1241214
30,NoPain,train,-4.2390604,23.03312
30,NoPain,train,15.616228,13.149348
30,NoPain,train,14.8585825,15.896973
30,NoPain,train,27.509733,1.0364367
30,PainArm,train,12.264137,-11.490475
30,PainArm,train,-21.20513,-11.562436
30,PainHand,train,-11.931979,-18.738197
30,PainHand,train,8.789946,-11.542522
30,PainArm,train,-6.5876937,-26.08097
30,PainArm,train,5.603916,-13.571043
30,PainHand,train,4.10858,-16.357237
30,PainHand,train,-34.34037,-7.274374
30,PainArm,train,1.110351,-2.9295712
30,PainArm,train,27.790663,-2.4195888
30,PainHand,train,3.5917473,15.226978
30,PainHand,train,-7.096834,-13.523251
30,PainArm,train,-4.192523,-6.0331426
30,PainArm,train,30.608482,11.395675
30,PainHand,train,10.472539,0.46360102
30,PainArm,train,-2.6411202,26.390476
30,PainArm,train,-18.423716,-22.865644
30,PainHand,train,-2.9327903,0.5448168
30,PainHand,train,1.4112976,-19.738626
30,PainHand,train,2.276955,5.947702
30,PainArm,train,-11.1616,-15.878643
30,PainHand,train,-13.646048,2.8120122
30,PainHand,train,-41.515453,-5.455029
30,PainArm,train,-10.96771,-15.691011
34,NoPain,train,14.966144,-19.753105
34,NoPain,train,13.927319,-19.58766
34,NoPain,train,15.346383,-19.836716
34,NoPain,train,13.751412,-19.536627
34,NoPain,train,19.739313,-9.023832
34,NoPain,train,26.472874,14.013935
34,NoPain,train,10.864945,2.0080855
34,NoPain,train,-6.4365644,-9.275647
34,NoPain,train,35.417267,-1.9911897
34,NoPain,train,24.76149,16.066647
34,NoPain,train,0.97715455,-10.3177595
34,NoPain,train,19.52026,-8.814257
34,PainHand,train,-34.772377,-18.819975
34,PainHand,train,-1.5576363,-5.8451934
34,PainArm,train,9.722418,-6.9322777
34,PainArm,train,-32.159,-20.093393
34,PainHand,train,-8.597765,3.6078658
34,PainHand,train,2.688312,-5.2987223
34,PainArm,train,-33.264416,-19.617004
34,PainArm,train,-8.810489,3.0504603
34,PainHand,train,-39.567867,-5.8952475
34,PainArm,train,2.6668215,-17.759594
34,PainHand,train,-32.55806,-4.444104
34,PainArm,train,8.3545065,-8.498172
34,PainArm,train,4.184258,-17.69738
34,PainHand,train,-35.472874,-1.2229186
34,PainHand,train,-13.757315,13.874745
34,PainHand,train,-17.02274,3.1910853
34,PainArm,train,2.17789,-7.829533
34,PainArm,train,-28.072472,6.569358
34,PainHand,train,-6.80071,-10.125453
34,PainArm,train,-5.206223,-11.735192
34,PainArm,train,-17.338552,15.748718
34,PainHand,train,-16.581018,10.574737
34,PainArm,train,-21.768106,12.293156
34,PainHand,train,-20.085169,14.467129
36,NoPain,train,-20.80778,0.747842
36,NoPain,train,-9.89894,13.372171
36,NoPain,train,16.418356,7.935111
36,NoPain,train,-11.384164,6.068019
36,NoPain,train,-19.403505,6.805364
36,NoPain,train,-30.581106,-7.470875
36,NoPain,train,-18.99435,0.04478945
36,NoPain,train,-42.657978,-1.5179659
36,NoPain,train,23.970652,6.420483
36,NoPain,train,32.56868,9.173295
36,NoPain,train,2.8722596,3.3653996
36,NoPain,train,-25.6805,19.039179
36,PainArm,train,-25.998758,-8.081771
36,PainArm,train,-31.250078,8.200682
36,PainHand,train,-4.266371,-3.247867
36,PainHand,train,-2.7474506,-1.1259499
36,PainArm,train,-10.987909,5.9035707
36,PainArm,train,-5.4234443,26.1551
36,PainArm,train,-1.2112772,3.6658404
36,PainArm,train,15.743299,5.9100513
36,PainHand,train,-14.596545,-13.668187
36,PainArm,train,-5.560812,28.597008
36,PainArm,train,32.574287,7.742448
36,PainHand,train,23.419437,4.6825075
36,PainHand,train,31.864817,9.543993
36,PainHand,train,8.035532,-2.3643773
36,PainArm,train,7.9837003,25.83211
36,PainHand,train,10.622238,-12.408936
36,PainHand,train,6.625537,-8.112925
36,PainHand,train,4.258304,-5.2956705
36,PainHand,train,4.6095605,-6.014538
36,PainHand,train,-3.7746546,-12.000621
36,PainArm,train,3.7278283,-19.65713
36,PainArm,train,-14.164343,-4.306805
36,PainHand,train,-12.987393,-3.9451315
36,PainArm,train,-5.4021487,-14.726364
37,NoPain,train,27.29043,-1.6642911
37,NoPain,train,34.52965,1.7375115
37,NoPain,train,27.943457,-0.92546755
37,NoPain,train,3.2630908,3.33007
37,NoPain,train,27.164354,-12.4714155
37,NoPain,train,21.80755,0.4580383
37,NoPain,train,-19.764664,20.403955
37,NoPain,train,33.67684,2.4034941
37,NoPain,train,6.0453334,20.120832
37,NoPain,train,16.658182,-16.044292
37,NoPain,train,11.255484,13.463589
37,NoPain,train,9.611719,19.624372
37,PainArm,train,5.5117536,-4.0063014
37,PainArm,train,-40.164993,-5.9951773
37,PainHand,train,-2.36231,20.473232
37,PainHand,train,17.2865,4.869143
37,PainArm,train,18.340603,6.1972823
37,PainArm,train,-1.5826142,20.52199
37,PainHand,train,1.2496912,22.970835
37,PainHand,train,-2.4458983,-17.359222
37,PainArm,train,-14.533848,6.415976
37,PainArm,train,-12.397694,17.348703
37,PainHand,train,3.663105,-2.8097308
37,PainHand,train,-11.125002,-2.3529158
37,PainArm,train,-25.472406,-3.081138
37,PainArm,train,13.886656,14.3422575
37,PainHand,train,16.538727,4.5590215
37,PainArm,train,7.0725546,5.5858116
37,PainArm,train,-22.889973,-3.4988794
37,PainHand,train,8.068764,5.3825493
37,PainHand,train,-3.7710967,8.521967
37,PainHand,train,12.19458,11.209443
37,PainArm,train,19.98931,9.293542
37,PainHand,train,-29.680016,3.511301
37,PainHand,train,-19.36519,3.9921017
37,PainArm,train,-9.065585,-18.240446
41,NoPain,train,22.01029,14.974568
41,NoPain,train,22.046421,14.073946
41,NoPain,train,26.320179,10.620457
41,NoPain,train,27.041084,4.350827
41,NoPain,train,30.50826,2.678166
41,NoPain,train,34.86811,6.4144583
41,NoPain,train,20.754574,7.613624
41,NoPain,train,20.90187,7.202274
41,NoPain,train,34.487457,11.842107
41,NoPain,train,15.507636,9.786424
41,NoPain,train,30.175928,-10.991776
41,NoPain,train,2.341106,17.294485
41,PainHand,train,-27.544056,-15.329466
41,PainHand,train,23.427143,-11.586716
41,PainArm,train,2.340277,-16.604132
41,PainArm,train,-13.549885,8.853845
41,PainHand,train,-7.4932184,26.40453
41,PainHand,train,22.721897,8.116992
41,PainArm,train,-16.247156,-9.905786
41,PainHand,train,-11.2541065,2.912629
41,PainHand,train,-37.18665,-8.133962
41,PainHand,train,37.963367,9.868006
41,PainArm,train,1.8478044,19.808205
41,PainHand,train,-14.174927,-11.689014
41,PainHand,train,14.892186,3.2989964
41,PainArm,train,-12.757803,9.372988
41,PainHand,train,11.657098,-16.913925
41,PainArm,train,-8.222086,-21.100595
41,PainArm,train,-14.7818,7.5782924
41,PainArm,train,-19.493153,-9.183972
41,PainArm,train,-5.2401667,13.711446
41,PainArm,train,10.726793,8.489307
41,PainArm,train,-39.257317,2.3989415
41,PainHand,train,-18.888363,8.802844
41,PainHand,train,-9.393971,-9.565398
41,PainArm,train,-10.887393,-12.146515
42,NoPain,train,27.524702,3.1279118
42,NoPain,train,29.305445,5.821157
42,NoPain,train,28.928288,5.7630854
42,NoPain,train,29.816095,5.1685686
42,NoPain,train,27.86311,-1.0932578
42,NoPain,train,16.114557,5.862637
42,NoPain,train,31.019451,-8.694291
42,NoPain,train,18.071335,21.22484
42,NoPain,train,31.111599,-9.403155
42,NoPain,train,18.826004,-0.6542079
42,NoPain,train,-37.66632,-0.60908866
42,NoPain,train,21.106398,3.0858736
42,PainArm,train,-21.557877,-6.943831
42,PainArm,train,-26.097736,-16.31357
42,PainHand,train,-24.165043,-10.641346
42,PainHand,train,-33.84956,-4.265106
42,PainArm,train,2.5317159,23.439734
42,PainArm,train,-25.68425,-5.913284
42,PainHand,train,-8.042662,9.686736
42,PainHand,train,-12.1098795,-2.6899939
42,PainArm,train,-1.1996938,-26.498312
42,PainArm,train,12.228282,26.497368
42,PainHand,train,-32.84637,5.590054
42,PainHand,train,-36.687016,-10.210975
42,PainArm,train,-19.37015,1.4244455
42,PainArm,train,11.001521,-8.411246
42,PainHand,train,-3.8042572,-7.5341983
42,PainArm,train,10.929379,-8.434092
42,PainArm,train,-15.237569,-2.5290232
42,PainHand,train,3.341584,9.887817
42,PainHand,train,10.430857,0.27636284
42,PainHand,train,12.021824,-2.3192394
42,PainArm,train,10.002769,-2.6898026
42,PainHand,train,-7.7537794,-2.8795974
42,PainHand,train,-8.389812,-2.6956496
42,PainArm,train,9.04639,14.613849
43,NoPain,train,42.209354,3.2687418
43,NoPain,train,14.474479,-16.24115
43,NoPain,train,29.05162,-7.1209846
43,NoPain,train,29.539116,-6.0749073
43,NoPain,train,28.704693,-7.0208197
43,NoPain,train,8.672474,-4.9706745
43,NoPain,train,35.057682,-6.4331665
43,NoPain,train,20.700033,-2.7379704
43,NoPain,train,16.244879,14.247857
43,NoPain,train,37.09695,-5.297659
43,NoPain,train,30.828497,5.667855
43,NoPain,train,26.649864,7.696532
43,PainHand,train,-7.038347,3.4569182
43,PainHand,train,-4.663501,-10.975623
43,PainArm,train,4.220625,-13.849638
43,PainArm,train,9.751632,-21.42651
43,PainHand,train,5.3436925e-05,-22.825779
43,PainHand,train,-4.599098,20.267508
43,PainArm,train,-37.625175,-12.603475
43,PainArm,train,-21.973362,-15.155763
43,PainHand,train,-5.7886224,27.713535
43,PainArm,train,-9.884963,5.1649637
43,PainHand,train,-11.317623,7.280225
43,PainArm,train,-5.3100038,-11.173739
43,PainArm,train,-12.591193,-8.145801
43,PainHand,train,0.7757305,-4.3292007
43,PainHand,train,-18.305025,10.329766
43,PainHand,train,-26.84661,10.142842
43,PainArm,train,-16.157995,7.177137
43,PainArm,train,-28.607702,-2.6462164
43,PainHand,train,-16.778954,6.619159
43,PainArm,train,-9.473328,18.8449
43,PainArm,train,-19.857155,12.662453
43,PainHand,train,-15.192211,4.40876
43,PainArm,train,-24.115463,10.777936
43,PainHand,train,-28.175749,1.5140133
44,NoPain,train,39.385765,-3.2531602
44,NoPain,train,38.67694,-2.4968457
44,NoPain,train,39.05896,-2.8529944
44,NoPain,train,37.82252,-1.9677762
44,NoPain,train,38.343273,-2.359344
44,NoPain,train,-0.39147767,-0.006928772
44,NoPain,train,-21.549711,5.424405
44,NoPain,train,23.156094,3.650903
44,NoPain,train,-21.549597,5.0795307
44,NoPain,train,-17.805359,-5.0737963
44,NoPain,train,6.53717,-0.2305624
44,NoPain,train,10.486338,-1.3181628
44,PainArm,train,40.657745,-5.9982295
44,PainArm,train,7.185611,16.195524
44,PainHand,train,-37.892742,-4.833145
44,PainHand,train,2.3859434,-24.727295
44,PainArm,train,9.676215,-6.9810658
44,PainArm,train,-27.584188,12.894535
44,PainArm,train,-13.515439,2.4630504
44,PainArm,train,-15.975998,-9.325413
44,PainHand,train,-33.577057,-7.2640085
44,PainArm,train,7.5209446,-5.2064753
44,PainArm,train,-25.482027,-4.0791144
44,PainHand,train,-11.05387,-11.599274
44,PainHand,train,-14.578633,-8.128189
44,PainHand,train,-28.176773,12.963061
44,PainArm,train,-20.566769,-16.8964
44,PainHand,train,-17.225882,-0.6974804
44,PainHand,train,-7.18777,23.977543
44,PainHand,train,-5.122757,29.297304
44,PainArm,train,-25.029072,0.84713364
44,PainHand,train,-33.307415,-9.318663
44,PainArm,train,-15.194437,-10.512394
44,PainArm,train,-18.981703,-18.891779
44,PainHand,train,-20.319046,-4.094511
44,PainHand,train,-16.946295,-5.2588196
45,NoPain,train,-22.908266,15.453952
45,NoPain,train,20.922628,13.49484
45,NoPain,train,30.310772,6.90038
45,NoPain,train,8.952588,14.838903
45,NoPain,train,9.124927,23.750395
45,NoPain,train,-9.347165,-6.907884
45,NoPain,train,25.548265,22.133776
45,NoPain,train,9.800994,12.091948
45,NoPain,train,28.944996,7.4099383
45,NoPain,train,11.518329,0.5131692
45,NoPain,train,14.202712,5.107957
45,NoPain,train,31.659979,2.2457888
45,PainHand,train,-26.851135,-3.9967828
45,PainHand,train,3.2944434,7.5182996
45,PainArm,train,-13.099677,-8.025714
45,PainArm,train,-29.318506,-18.462774
45,PainHand,train,9.956594,-18.9999
45,PainHand,train,18.16856,2.084814
45,PainArm,train,15.63938,-5.4451985
45,PainHand,train,-3.6305308,-18.251654
45,PainHand,train,-41.755657,-7.899056
45,PainHand,train,18.535648,0.8001787
45,PainArm,train,-0.7968257,21.256525
45,PainHand,train,-33.888638,-1.8629997
45,PainHand,train,16.611336,2.6012902
45,PainArm,train,-29.350433,-18.199665
45,PainHand,train,11.617891,-17.777996
45,PainArm,train,18.47406,-8.45164
45,PainArm,train,-13.972054,11.820117
45,PainArm,train,5.3722563,1.8599664
45,PainArm,train,-23.056803,-18.35875
45,PainArm,train,1.6905224,-6.3709507
45,PainArm,train,-5.919838,22.118406
45,PainHand,train,-12.6934595,-23.358938
45,PainHand,train,-1.6174414,-14.222914
45,PainArm,train,-11.229906,2.1267486
46,NoPain,train,15.3833275,-24.436369
46,NoPain,train,13.446072,-26.092901
46,NoPain,train,14.139601,-24.965492
46,NoPain,train,13.472153,-25.088846
46,NoPain,train,13.4791355,-25.120083
46,NoPain,train,-2.2251365,-26.66318
46,NoPain,train,15.098609,1.9653442
46,NoPain,train,-7.809196,6.280646
46,NoPain,train,-24.503366,1.139826
46,NoPain,train,-6.211481,6.0044184
46,NoPain,train,20.030233,0.15127866
46,NoPain,train,-15.350038,15.748765
46,PainArm,train,13.0708065,-24.57527
46,PainArm,train,-2.0694406,-26.511806
46,PainHand,train,15.48867,-24.424723
46,PainHand,train,-4.8376584,-22.658226
46,PainArm,train,-3.4816897,-22.17971
46,PainArm,train,-16.506447,-5.310256
46,PainHand,train,-14.876774,-9.818546
46,PainHand,train,7.4996104,0.23402946
46,PainArm,train,21.810888,-6.8209968
46,PainArm,train,24.222221,-4.6140733
46,PainHand,train,24.168749,-4.488892
46,PainHand,train,28.70895,0.85391206
46,PainArm,train,31.709806,14.423393
46,PainArm,train,32.13489,14.997818
46,PainHand,train,18.760166,15.006032
46,PainArm,train,12.34101,11.653617
46,PainArm,train,4.410948,14.044842
46,PainHand,train,13.562138,14.601758
46,PainHand,train,-23.255726,8.490295
46,PainHand,train,-29.019123,9.712064
46,PainArm,train,-26.77345,3.4974332
46,PainHand,train,-10.976639,20.718208
46,PainHand,train,-24.871035,8.860883
46,PainArm,train,-11.8888,15.159486
47,NoPain,train,16.48426,-23.246653
47,NoPain,train,24.51359,-8.956822
47,NoPain,train,18.747673,-19.006956
47,NoPain,train,36.043465,-7.1133213
47,NoPain,train,37.89397,-6.2266808
47,NoPain,train,32.00027,-2.8324296
47,NoPain,train,8.478507,10.210978
47,NoPain,train,9.303243,-4.702012
47,NoPain,train,-9.192011,-13.3426695
47,NoPain,train,6.3921423,-13.936472
47,NoPain,train,19.609322,4.0148582
47,NoPain,train,20.619041,-3.7426496
47,PainArm,train,-2.6165628,22.65177
47,PainArm,train,-9.041813,16.624771
47,PainHand,train,5.800453,7.438301
47,PainHand,train,-6.888766,7.389588
47,PainArm,train,3.1061778,-15.065211
47,PainArm,train,-22.80325,8.317431
47,PainArm,train,-19.576923,9.298257
47,PainArm,train,-25.335836,-2.729525
47,PainHand,train,-0.89963484,-5.7492466
47,PainArm,train,-11.118634,-8.577963
47,PainArm,train,-19.639742,-8.406268
47,PainHand,train,21.461725,-0.91598797
47,PainHand,train,14.772498,-3.8972208
47,PainHand,train,13.961376,-12.148331
47,PainArm,train,-16.322832,15.171017
47,PainHand,train,-16.965635,-1.7806554
47,PainHand,train,-28.546314,-2.6734633
47,PainHand,train,-23.457506,11.530996
47,PainHand,train,-26.333996,10.221068
47,PainHand,train,-28.444048,10.11134
47,PainArm,train,-10.987365,-13.011001
47,PainArm,train,-20.881224,3.8723488
47,PainHand,train,-20.93346,2.8896682
47,PainArm,train,-37.859825,-6.5417676
48,NoPain,train,18.059525,23.270311
48,NoPain,train,32.196262,4.5783377
48,NoPain,train,24.214632,13.892665
48,NoPain,train,19.693169,1.6496998
48,NoPain,train,16.268345,19.880873
48,NoPain,train,31.386396,7.9423385
48,NoPain,train,-4.5002675,10.189553
48,NoPain,train,9.010984,-1.3903992
48,NoPain,train,14.641151,-8.3828745
48,NoPain,train,24.866936,6.6087832
48,NoPain,train,-43.055115,-3.0782623
48,NoPain,train,7.0875554,-22.770168
48,PainHand,train,-28.239082,-18.400204
48,PainHand,train,-8.492468,16.668541
48,PainArm,train,-9.798145,-9.107789
48,PainArm,train,-29.70242,-20.744095
48,PainHand,train,-3.047754,-2.979113
48,PainHand,train,35.80965,11.740443
48,PainArm,train,3.1735697,-15.4827175
48,PainHand,train,-15.080074,-0.7303941
48,PainHand,train,-14.622224,-8.474645
48,PainHand,train,10.991492,-5.9343405
48,PainArm,train,6.975292,1.2382638
48,PainHand,train,-24.660173,-1.8948178
48,PainHand,train,21.01205,-5.3754125
48,PainArm,train,-11.3543825,18.207314
48,PainHand,train,23.386631,10.371662
48,PainArm,train,13.284608,-1.2993906
48,PainArm,train,-17.111982,0.09184121
48,PainArm,train,7.054662,-1.5276722
48,PainArm,train,-12.661596,-18.485443
48,PainArm,train,-19.10859,-4.597346
48,PainArm,train,-7.813313,28.458332
48,PainHand,train,1.5239626,-22.292034
48,PainHand,train,-7.2951846,-21.799307
48,PainArm,train,-13.778355,-18.04527
49,NoPain,train,-40.185047,-0.80147785
49,NoPain,train,29.053934,20.738659
49,NoPain,train,34.36129,4.10759
49,NoPain,train,33.052265,8.147443
49,NoPain,train,36.16285,8.543831
49,NoPain,train,24.519478,11.470184
49,NoPain,train,14.168908,20.403906
49,NoPain,train,27.294582,8.517511
49,NoPain,train,9.386081,-19.743063
49,NoPain,train,26.52346,-7.7277546
49,NoPain,train,-0.7279802,26.461756
49,NoPain,train,4.4438806,-0.81130946
49,PainArm,train,12.190894,-25.844707
49,PainArm,train,-9.198327,1.0297823
49,PainHand,train,-15.936439,1.1487103
49,PainHand,train,-5.6967,1.913833
49,PainArm,train,-16.275951,15.30067
49,PainArm,train,-19.085703,2.3332167
49,PainHand,train,-2.5141149,15.581499
49,PainHand,train,-29.12926,-9.446335
49,PainArm,train,-8.840908,-18.46353
49,PainArm,train,2.5754113,12.923168
49,PainHand,train,3.8764298,-2.3141384
49,PainHand,train,-7.633915,-12.780834
49,PainArm,train,-22.544964,-0.5610119
49,PainArm,train,-20.52771,2.384974
49,PainHand,train,-22.930084,-2.2104905
49,PainArm,train,-30.827572,-0.37027863
49,PainArm,train,-24.106236,14.756043
49,PainHand,train,1.1736339,-19.322744
49,PainHand,train,-3.7784991,-22.058586
49,PainHand,train,4.692045,-6.862889
49,PainArm,train,40.273724,-5.939605
49,PainHand,train,7.0987625,-12.433957
49,PainHand,train,1.2637745,21.285534
49,PainArm,train,0.54416215,20.904144
52,NoPain,train,27.128124,2.2526984
52,NoPain,train,14.669276,10.652102
52,NoPain,train,32.802227,-13.343451
52,NoPain,train,25.569149,-5.908681
52,NoPain,train,21.450163,4.7133007
52,NoPain,train,32.49371,-9.063842
52,NoPain,train,3.6243567,1.0126042
52,NoPain,train,17.318718,-4.829537
52,NoPain,train,20.099537,13.773641
52,NoPain,train,32.363388,3.9244041
52,NoPain,train,22.870432,9.644041
52,NoPain,train,19.710115,-1.971786
52,PainArm,train,12.725906,-23.058279
52,PainArm,train,-1.965751,-27.53881
52,PainHand,train,-2.5996304,-25.49756
52,PainHand,train,3.1165633,-20.606867
52,PainArm,train,6.512352,-3.5415606
52,PainArm,train,-6.9513664,28.883865
52,PainHand,train,-21.402596,-1.1573658
52,PainHand,train,-23.098825,2.189827
52,PainArm,train,-24.083904,-13.805181
52,PainArm,train,-24.450161,-14.093703
52,PainHand,train,-1.0321825,0.30373418
52,PainHand,train,-24.70839,-14.241287
52,PainArm,train,-17.69064,-0.89158845
52,PainArm,train,-11.775974,-10.359248
52,PainHand,train,-39.741146,-4.2340302
52,PainArm,train,3.6519618,1.357851
52,PainArm,train,-26.676052,-0.2669526
52,PainHand,train,-30.37635,0.38546866
52,PainHand,train,25.309048,-1.6757718
52,PainHand,train,33.35898,-9.082341
52,PainArm,train,32.661858,6.693393
52,PainHand,train,-15.280458,11.363977
52,PainHand,train,-30.249569,3.9480255
52,PainArm,train,10.334946,6.983259
53,NoPain,train,19.97334,-9.170339
53,NoPain,train,7.3877854,3.9811628
53,NoPain,train,15.407451,-1.9219738
53,NoPain,train,23.544956,4.5479255
53,NoPain,train,30.217773,-1.3390179
53,NoPain,train,32.20228,-1.8747301
53,NoPain,train,30.748587,-2.2633526
53,NoPain,train,30.119667,9.481232
53,NoPain,train,-16.57392,-6.5054183
53,NoPain,train,-1.7015741,7.100068
53,NoPain,train,16.863907,13.777737
53,NoPain,train,33.503307,-0.51266915
53,PainHand,train,-30.095613,-4.7246175
53,PainHand,train,24.06093,-1.5412176
53,PainArm,train,0.78665894,10.541773
53,PainArm,train,-28.816826,-13.118481
53,PainHand,train,-28.763052,-13.213237
53,PainHand,train,11.475601,5.9990406
53,PainArm,train,-27.808216,-8.620238
53,PainArm,train,-24.753471,-9.492556
53,PainHand,train,18.19874,1.4739441
53,PainArm,train,36.31206,-8.775648
53,PainHand,train,4.3322673,-10.269731
53,PainArm,train,13.107871,-8.003102
53,PainArm,train,12.354598,-4.322577
53,PainHand,train,-24.654696,-4.109135
53,PainHand,train,-20.291222,-1.0834993
53,PainHand,train,-8.315554,27.546013
53,PainArm,train,-1.3904915,6.29448
53,PainArm,train,-7.5261664,-22.615438
53,PainHand,train,13.082783,-6.799595
53,PainArm,train,21.098316,17.777296
53,PainArm,train,-11.837335,-2.6755607
53,PainHand,train,-27.809725,2.0888264
53,PainArm,train,-25.119781,5.939591
53,PainHand,train,-25.980295,-0.9005482
55,NoPain,train,17.163963,-0.06013487
55,NoPain,train,16.132992,-0.7000852
55,NoPain,train,7.339847,-10.5789385
55,NoPain,train,7.1532674,-10.791303
55,NoPain,train,16.322718,-8.734426
55,NoPain,train,-6.635027,-13.554123
55,NoPain,train,-31.099098,-3.310874
55,NoPain,train,35.220383,5.2791486
55,NoPain,train,33.895477,1.4342074
55,NoPain,train,24.501606,-11.664091
55,NoPain,train,0.09753668,-13.359422
55,NoPain,train,-21.44496,2.315408
55,PainHand,train,-21.315685,-1.2198384
55,PainHand,train,-0.63292545,18.684858
55,PainArm,train,7.071815,2.094864
55,PainArm,train,-21.851973,8.429632
55,PainHand,train,-20.475483,2.2139769
55,PainHand,train,-15.876174,-16.46947
55,PainArm,train,-21.98057,10.297446
55,PainHand,train,-13.250934,19.410591
55,PainHand,train,23.80376,-14.316877
55,PainHand,train,5.7089005,5.5924993
55,PainArm,train,20.885378,1.5153453
55,PainHand,train,-8.538451,7.6214285
55,PainHand,train,20.009674,5.0297008
55,PainArm,train,-5.2630887,28.088646
55,PainHand,train,30.780592,-1.00727
55,PainArm,train,0.9689693,-15.016331
55,PainArm,train,-33.15442,-7.7201433
55,PainArm,train,0.4137296,18.444607
55,PainArm,train,34.48229,7.5712204
55,PainArm,train,-39.04753,-2.345211
55,PainArm,train,-7.3091125,13.443495
55,PainHand,train,-34.456554,-8.642705
55,PainHand,train,23.590796,18.044184
55,PainArm,train,-29.789795,-9.647617
56,NoPain,train,35.576756,-6.3522067
56,NoPain,train,35.274174,-5.7182226
56,NoPain,train,27.550095,-4.490872
56,NoPain,train,35.859818,-5.2927833
56,NoPain,train,28.109165,-3.4315534
56,NoPain,train,-8.117129,-8.361044
56,NoPain,train,-31.739246,-5.4028854
56,NoPain,train,-1.2762241,0.362787
56,NoPain,train,-3.9723759,10.13508
56,NoPain,train,23.416134,-4.3142195
56,NoPain,train,-11.100664,-13.169488
56,NoPain,train,6.2169223,8.697433
56,PainArm,train,-1.9664537,24.273739
56,PainArm,train,27.60781,-9.750089
56,PainHand,train,3.9963946,9.947895
56,PainHand,train,17.048407,-2.9646797
56,PainArm,train,-38.258186,-4.871094
56,PainArm,train,3.242377,9.802313
56,PainHand,train,0.7862603,11.652534
56,PainHand,train,-16.623186,13.806655
56,PainArm,train,-10.435903,9.131193
56,PainArm,train,-13.897424,13.805981
56,PainHand,train,-0.34206024,-18.964344
56,PainHand,train,-16.62972,13.7585745
56,PainArm,train,18.611391,16.6961
56,PainArm,train,-12.654836,-10.430211
56,PainHand,train,-16.22828,-13.684241
56,PainArm,train,-12.394399,-14.025552
56,PainArm,train,-0.3520729,-1.8443923
56,PainHand,train,-26.614481,1.9432333
56,PainHand,train,-20.330666,-8.689193
56,PainHand,train,-18.430674,-6.079382
56,PainArm,train,-8.53645,-7.2867417
56,PainHand,train,9.3356,20.447178
56,PainHand,train,-26.971123,-1.8945345
56,PainArm,train,-12.482059,-11.480905
57,NoPain,train,43.38351,-3.7911596
57,NoPain,train,44.38897,-4.1843104
57,NoPain,train,43.377934,-4.0594873
57,NoPain,train,43.336445,-3.8555734
57,NoPain,train,43.636482,-3.8529646
57,NoPain,train,9.801691,-0.2580308
57,NoPain,train,-10.58943,8.123579
57,NoPain,train,23.796757,1.6025203
57,NoPain,train,-5.181729,29.238935
57,NoPain,train,-13.590043,-21.024967
57,NoPain,train,4.6870937,-0.18883802
57,NoPain,train,9.60639,-0.21640612
57,PainHand,train,14.56172,18.110918
57,PainHand,train,26.085945,5.1193924
57,PainArm,train,24.558119,1.7478328
57,PainArm,train,-14.721709,-19.246523
57,PainHand,train,-38.818214,-0.33357173
57,PainHand,train,-35.183254,-5.477805
57,PainArm,train,-3.59638,25.289696
57,PainArm,train,-15.127077,-19.968323
57,PainHand,train,-13.783267,-20.616861
57,PainArm,train,-13.689067,-20.472593
57,PainHand,train,5.587748,0.5178586
57,PainArm,train,5.3516207,-2.020828
57,PainArm,train,12.63977,3.5593104
57,PainHand,train,-10.516721,1.2679464
57,PainHand,train,-36.408607,-4.2938924
57,PainHand,train,-9.175104,1.1625593
57,PainArm,train,-13.623248,-12.961421
57,PainArm,train,-4.4431386,-0.37746066
57,PainHand,train,-7.3064766,13.957219
57,PainArm,train,-11.967371,-7.070492
57,PainArm,train,0.87337786,1.1527721
57,PainHand,train,-4.075427,-12.264503
57,PainArm,train,-21.28568,14.005276
57,PainHand,train,19.187384,13.452544
58,NoPain,train,14.24785,-6.351023
58,NoPain,train,13.155347,9.632904
58,NoPain,train,14.399186,10.095998
58,NoPain,train,33.42956,-4.311586
58,NoPain,train,14.513906,-10.9770155
58,NoPain,train,30.68387,-3.2742612
58,NoPain,train,27.244774,-11.60156
58,NoPain,train,-22.67115,7.355333
58,NoPain,train,31.341621,17.748482
58,NoPain,train,31.509264,-9.900934
58,NoPain,train,36.50027,-9.229754
58,NoPain,train,21.373085,10.671778
58,PainArm,train,-9.746619,19.594858
58,PainArm,train,-31.044657,-23.140007
58,PainHand,train,-19.276436,-0.22525713
58,PainHand,train,13.390942,-10.051881
58,PainArm,train,1.120548,-24.166153
58,PainArm,train,-31.03941,3.4643908
58,PainArm,train,-30.936825,-0.46429673
58,PainArm,train,13.525751,-9.856342
58,PainHand,train,-18.321703,6.019186
58,PainArm,train,-10.147097,-27.458872
58,PainArm,train,-31.524988,1.4929174
58,PainHand,train,-32.608044,-0.80304295
58,PainHand,train,4.7736883,12.343737
58,PainHand,train,-16.696041,-10.447339
58,PainArm,train,-25.980448,1.7597306
